ID,Name,Object_Image,Move_Speed,Spawn_Min_Score,Spawn_Max_Score,Effect_Sound,Effect_Sound_Loop,Min_X_Value,Max_X_Value,Min_Y_Value,Max_Y_Value,Max_Spawn,Min_Spawn_Time,Max_Spawn_Time
1,LeftBird,Object1,3,10,30000,0,FALSE,1,1,1,1150,0,1,2
2,RightBird,Object2,3,6000,38000,0,FALSE,1080,1080,1,1150,0,1,2
3,구름,Object3,2,30000,60000,0,FALSE,1,1,1,1150,0,1,2
4,제트기류,Object4,10,40000,150000,0,TRUE,1080,1080,1,800,0,4,7
5,LeftPlane,Object5,6,60000,200000,0,FALSE,1,1,1,1150,0,1,2
6,RightPlane,Object6,6,60000,200000,1,FALSE,1080,1080,1,1150,0,1,2
7,UFO,Object7,6,125000,2147000000,0,FALSE,30,350,1,1150,0,1,2
8,LeftTrash,Object8,8,275000,2147000000,0,FALSE,1,1,1,1150,0,1,2
9,RightTrash,Object9,5,275000,2147000000,0,FALSE,1080,1080,1,1150,0,1,2
10,LeftAsteroid,Object10,9,1000000,2147000000,0,FALSE,1,1,1,1150,0,1,2
11,RightAsteroid,Object11,9,1000000,2147000000,0,FALSE,1080,1080,1,1,0,1,2
